PING 10.1.0.65 (10.1.0.65) 56(84) bytes of data.
64 bytes from 10.1.0.65: icmp_seq=41 ttl=64 time=0.867 ms
64 bytes from 10.1.0.65: icmp_seq=42 ttl=64 time=0.824 ms
64 bytes from 10.1.0.65: icmp_seq=43 ttl=64 time=0.791 ms
64 bytes from 10.1.0.65: icmp_seq=44 ttl=64 time=0.794 ms
64 bytes from 10.1.0.65: icmp_seq=45 ttl=64 time=0.800 ms
64 bytes from 10.1.0.65: icmp_seq=46 ttl=64 time=0.789 ms
64 bytes from 10.1.0.65: icmp_seq=47 ttl=64 time=0.860 ms
64 bytes from 10.1.0.65: icmp_seq=48 ttl=64 time=0.854 ms
64 bytes from 10.1.0.65: icmp_seq=49 ttl=64 time=0.830 ms
64 bytes from 10.1.0.65: icmp_seq=50 ttl=64 time=0.715 ms

--- 10.1.0.65 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50029ms
rtt min/avg/max/mdev = 0.678/0.791/0.894/0.060 ms
PING 10.1.1.114 (10.1.1.114) 56(84) bytes of data.
64 bytes from 10.1.1.114: icmp_seq=1 ttl=64 time=1.39 ms
64 bytes from 10.1.1.114: icmp_seq=2 ttl=64 time=1.54 ms
64 bytes from 10.1.1.114: icmp_seq=3 ttl=64 time=1.42 ms
64 bytes from 10.1.1.114: icmp_seq=4 ttl=64 time=1.43 ms
64 bytes from 10.1.1.114: icmp_seq=5 ttl=64 time=1.42 ms
64 bytes from 10.1.1.114: icmp_seq=6 ttl=64 time=1.40 ms
64 bytes from 10.1.1.114: icmp_seq=7 ttl=64 time=1.38 ms
64 bytes from 10.1.1.114: icmp_seq=8 ttl=64 time=1.53 ms
64 bytes from 10.1.1.114: icmp_seq=9 ttl=64 time=1.45 ms
64 bytes from 10.1.1.114: icmp_seq=10 ttl=64 time=1.46 ms
64 bytes from 10.1.1.114: icmp_seq=11 ttl=64 time=1.54 ms
64 bytes from 10.1.1.114: icmp_seq=12 ttl=64 time=1.43 ms
64 bytes from 10.1.1.114: icmp_seq=13 ttl=64 time=1.42 ms
64 bytes from 10.1.1.114: icmp_seq=14 ttl=64 time=1.38 ms
64 bytes from 10.1.1.114: icmp_seq=15 ttl=64 time=1.45 ms
64 bytes from 10.1.1.114: icmp_seq=16 ttl=64 time=1.35 ms
64 bytes from 10.1.1.114: icmp_seq=17 ttl=64 time=1.40 ms
64 bytes from 10.1.1.114: icmp_seq=18 ttl=64 time=1.31 ms
64 bytes from 10.1.1.114: icmp_seq=19 ttl=64 time=1.30 ms
64 bytes from 10.1.1.114: icmp_seq=20 ttl=64 time=1.38 ms
64 bytes from 10.1.1.114: icmp_seq=21 ttl=64 time=1.33 ms
64 bytes from 10.1.1.114: icmp_seq=22 ttl=64 time=1.28 ms
64 bytes from 10.1.1.114: icmp_seq=23 ttl=64 time=1.32 ms
64 bytes from 10.1.1.114: icmp_seq=24 ttl=64 time=1.35 ms
64 bytes from 10.1.1.114: icmp_seq=25 ttl=64 time=1.36 ms
64 bytes from 10.1.1.114: icmp_seq=26 ttl=64 time=1.30 ms
64 bytes from 10.1.1.114: icmp_seq=27 ttl=64 time=1.27 ms
64 bytes from 10.1.1.114: icmp_seq=28 ttl=64 time=1.32 ms
64 bytes from 10.1.1.114: icmp_seq=29 ttl=64 time=1.32 ms
64 bytes from 10.1.1.114: icmp_seq=30 ttl=64 time=1.29 ms
64 bytes from 10.1.1.114: icmp_seq=31 ttl=64 time=1.34 ms
64 bytes from 10.1.1.114: icmp_seq=32 ttl=64 time=1.33 ms
64 bytes from 10.1.1.114: icmp_seq=33 ttl=64 time=1.42 ms
64 bytes from 10.1.1.114: icmp_seq=34 ttl=64 time=1.37 ms
64 bytes from 10.1.1.114: icmp_seq=35 ttl=64 time=1.39 ms
64 bytes from 10.1.1.114: icmp_seq=36 ttl=64 time=1.31 ms
64 bytes from 10.1.1.114: icmp_seq=37 ttl=64 time=1.35 ms
64 bytes from 10.1.1.114: icmp_seq=38 ttl=64 time=1.26 ms
64 bytes from 10.1.1.114: icmp_seq=39 ttl=64 time=1.44 ms
64 bytes from 10.1.1.114: icmp_seq=40 ttl=64 time=1.33 ms
64 bytes from 10.1.1.114: icmp_seq=41 ttl=64 time=1.39 ms
64 bytes from 10.1.1.114: icmp_seq=42 ttl=64 time=1.36 ms
64 bytes from 10.1.1.114: icmp_seq=43 ttl=64 time=1.36 ms
64 bytes from 10.1.1.114: icmp_seq=44 ttl=64 time=1.43 ms
64 bytes from 10.1.1.114: icmp_seq=45 ttl=64 time=1.40 ms
64 bytes from 10.1.1.114: icmp_seq=46 ttl=64 time=1.35 ms
64 bytes from 10.1.1.114: icmp_seq=47 ttl=64 time=1.41 ms
64 bytes from 10.1.1.114: icmp_seq=48 ttl=64 time=1.38 ms
64 bytes from 10.1.1.114: icmp_seq=49 ttl=64 time=1.47 ms
64 bytes from 10.1.1.114: icmp_seq=50 ttl=64 time=1.35 ms

--- 10.1.1.114 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49079ms
rtt min/avg/max/mdev = 1.268/1.383/1.543/0.069 ms
PING 10.1.2.247 (10.1.2.247) 56(84) bytes of data.
64 bytes from 10.1.2.247: icmp_seq=1 ttl=64 time=0.014 ms
64 bytes from 10.1.2.247: icmp_seq=2 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=3 ttl=64 time=0.031 ms
64 bytes from 10.1.2.247: icmp_seq=4 ttl=64 time=0.025 ms
64 bytes from 10.1.2.247: icmp_seq=5 ttl=64 time=0.026 ms
64 bytes from 10.1.2.247: icmp_seq=6 ttl=64 time=0.017 ms
64 bytes from 10.1.2.247: icmp_seq=7 ttl=64 time=0.019 ms
64 bytes from 10.1.2.247: icmp_seq=8 ttl=64 time=0.032 ms
64 bytes from 10.1.2.247: icmp_seq=9 ttl=64 time=0.021 ms
64 bytes from 10.1.2.247: icmp_seq=10 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=11 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=12 ttl=64 time=0.033 ms
64 bytes from 10.1.2.247: icmp_seq=13 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=14 ttl=64 time=0.028 ms
64 bytes from 10.1.2.247: icmp_seq=15 ttl=64 time=0.041 ms
64 bytes from 10.1.2.247: icmp_seq=16 ttl=64 time=0.046 ms
64 bytes from 10.1.2.247: icmp_seq=17 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=18 ttl=64 time=0.029 ms
64 bytes from 10.1.2.247: icmp_seq=19 ttl=64 time=0.030 ms
64 bytes from 10.1.2.247: icmp_seq=20 ttl=64 time=0.045 ms
64 bytes from 10.1.2.247: icmp_seq=21 ttl=64 time=0.029 ms
64 bytes from 10.1.2.247: icmp_seq=22 ttl=64 time=0.023 ms
64 bytes from 10.1.2.247: icmp_seq=23 ttl=64 time=0.030 ms
64 bytes from 10.1.2.247: icmp_seq=24 ttl=64 time=0.038 ms
64 bytes from 10.1.2.247: icmp_seq=25 ttl=64 time=0.031 ms
64 bytes from 10.1.2.247: icmp_seq=26 ttl=64 time=0.020 ms
64 bytes from 10.1.2.247: icmp_seq=27 ttl=64 time=0.019 ms
64 bytes from 10.1.2.247: icmp_seq=28 ttl=64 time=0.033 ms
64 bytes from 10.1.2.247: icmp_seq=29 ttl=64 time=0.029 ms
64 bytes from 10.1.2.247: icmp_seq=30 ttl=64 time=0.040 ms
64 bytes from 10.1.2.247: icmp_seq=31 ttl=64 time=0.035 ms
64 bytes from 10.1.2.247: icmp_seq=32 ttl=64 time=0.046 ms
64 bytes from 10.1.2.247: icmp_seq=33 ttl=64 time=0.024 ms
64 bytes from 10.1.2.247: icmp_seq=34 ttl=64 time=0.049 ms
64 bytes from 10.1.2.247: icmp_seq=35 ttl=64 time=0.026 ms
64 bytes from 10.1.2.247: icmp_seq=36 ttl=64 time=0.021 ms
64 bytes from 10.1.2.247: icmp_seq=37 ttl=64 time=0.014 ms
64 bytes from 10.1.2.247: icmp_seq=38 ttl=64 time=0.038 ms
64 bytes from 10.1.2.247: icmp_seq=39 ttl=64 time=0.016 ms
64 bytes from 10.1.2.247: icmp_seq=40 ttl=64 time=0.038 ms
64 bytes from 10.1.2.247: icmp_seq=41 ttl=64 time=0.042 ms
64 bytes from 10.1.2.247: icmp_seq=42 ttl=64 time=0.020 ms
64 bytes from 10.1.2.247: icmp_seq=43 ttl=64 time=0.025 ms
64 bytes from 10.1.2.247: icmp_seq=44 ttl=64 time=0.025 ms
64 bytes from 10.1.2.247: icmp_seq=45 ttl=64 time=0.026 ms
64 bytes from 10.1.2.247: icmp_seq=46 ttl=64 time=0.046 ms
64 bytes from 10.1.2.247: icmp_seq=47 ttl=64 time=0.037 ms
64 bytes from 10.1.2.247: icmp_seq=48 ttl=64 time=0.025 ms
64 bytes from 10.1.2.247: icmp_seq=49 ttl=64 time=0.039 ms
64 bytes from 10.1.2.247: icmp_seq=50 ttl=64 time=0.034 ms

--- 10.1.2.247 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50167ms
rtt min/avg/max/mdev = 0.014/0.029/0.049/0.010 ms
