# From 34.244.15.29 in eu-west-1b
PING 10.1.0.19 (10.1.0.19) 56(84) bytes of data.
64 bytes from 10.1.0.19: icmp_seq=95 ttl=64 time=0.626 ms
64 bytes from 10.1.0.19: icmp_seq=96 ttl=64 time=0.586 ms
64 bytes from 10.1.0.19: icmp_seq=97 ttl=64 time=0.690 ms
64 bytes from 10.1.0.19: icmp_seq=98 ttl=64 time=0.651 ms
64 bytes from 10.1.0.19: icmp_seq=99 ttl=64 time=0.610 ms
64 bytes from 10.1.0.19: icmp_seq=100 ttl=64 time=0.585 ms

--- 10.1.0.19 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101291ms
rtt min/avg/max/mdev = 0.522/0.663/1.711/0.124 ms
PING 10.1.1.154 (10.1.1.154) 56(84) bytes of data.
64 bytes from 10.1.1.154: icmp_seq=1 ttl=64 time=0.013 ms
64 bytes from 10.1.1.154: icmp_seq=2 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=3 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=4 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=5 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=6 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=7 ttl=64 time=0.033 ms
64 bytes from 10.1.1.154: icmp_seq=8 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=9 ttl=64 time=0.027 ms
64 bytes from 10.1.1.154: icmp_seq=10 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=11 ttl=64 time=0.032 ms
64 bytes from 10.1.1.154: icmp_seq=12 ttl=64 time=0.019 ms
64 bytes from 10.1.1.154: icmp_seq=13 ttl=64 time=0.029 ms
64 bytes from 10.1.1.154: icmp_seq=14 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=15 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=16 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=17 ttl=64 time=0.023 ms
64 bytes from 10.1.1.154: icmp_seq=18 ttl=64 time=0.027 ms
64 bytes from 10.1.1.154: icmp_seq=19 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=20 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=21 ttl=64 time=0.019 ms
64 bytes from 10.1.1.154: icmp_seq=22 ttl=64 time=0.017 ms
64 bytes from 10.1.1.154: icmp_seq=23 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=24 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=25 ttl=64 time=0.027 ms
64 bytes from 10.1.1.154: icmp_seq=26 ttl=64 time=0.023 ms
64 bytes from 10.1.1.154: icmp_seq=27 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=28 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=29 ttl=64 time=0.026 ms
64 bytes from 10.1.1.154: icmp_seq=30 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=31 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=32 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=33 ttl=64 time=0.009 ms
64 bytes from 10.1.1.154: icmp_seq=34 ttl=64 time=0.023 ms
64 bytes from 10.1.1.154: icmp_seq=35 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=36 ttl=64 time=0.019 ms
64 bytes from 10.1.1.154: icmp_seq=37 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=38 ttl=64 time=0.044 ms
64 bytes from 10.1.1.154: icmp_seq=39 ttl=64 time=0.013 ms
64 bytes from 10.1.1.154: icmp_seq=40 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=41 ttl=64 time=0.036 ms
64 bytes from 10.1.1.154: icmp_seq=42 ttl=64 time=0.011 ms
64 bytes from 10.1.1.154: icmp_seq=43 ttl=64 time=0.016 ms
64 bytes from 10.1.1.154: icmp_seq=44 ttl=64 time=0.011 ms
64 bytes from 10.1.1.154: icmp_seq=45 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=46 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=47 ttl=64 time=0.032 ms
64 bytes from 10.1.1.154: icmp_seq=48 ttl=64 time=0.032 ms
64 bytes from 10.1.1.154: icmp_seq=49 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=50 ttl=64 time=0.020 ms
64 bytes from 10.1.1.154: icmp_seq=51 ttl=64 time=0.012 ms
64 bytes from 10.1.1.154: icmp_seq=52 ttl=64 time=0.023 ms
64 bytes from 10.1.1.154: icmp_seq=53 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=54 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=55 ttl=64 time=0.011 ms
64 bytes from 10.1.1.154: icmp_seq=56 ttl=64 time=0.017 ms
64 bytes from 10.1.1.154: icmp_seq=57 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=58 ttl=64 time=0.016 ms
64 bytes from 10.1.1.154: icmp_seq=59 ttl=64 time=0.032 ms
64 bytes from 10.1.1.154: icmp_seq=60 ttl=64 time=0.030 ms
64 bytes from 10.1.1.154: icmp_seq=61 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=62 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=63 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=64 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=65 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=66 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=67 ttl=64 time=0.027 ms
64 bytes from 10.1.1.154: icmp_seq=68 ttl=64 time=0.032 ms
64 bytes from 10.1.1.154: icmp_seq=69 ttl=64 time=0.014 ms
64 bytes from 10.1.1.154: icmp_seq=70 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=71 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=72 ttl=64 time=0.012 ms
64 bytes from 10.1.1.154: icmp_seq=73 ttl=64 time=0.022 ms
64 bytes from 10.1.1.154: icmp_seq=74 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=75 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=76 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=77 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=78 ttl=64 time=0.025 ms
64 bytes from 10.1.1.154: icmp_seq=79 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=80 ttl=64 time=0.023 ms
64 bytes from 10.1.1.154: icmp_seq=81 ttl=64 time=0.030 ms
64 bytes from 10.1.1.154: icmp_seq=82 ttl=64 time=0.024 ms
64 bytes from 10.1.1.154: icmp_seq=83 ttl=64 time=0.027 ms
64 bytes from 10.1.1.154: icmp_seq=84 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=85 ttl=64 time=0.018 ms
64 bytes from 10.1.1.154: icmp_seq=86 ttl=64 time=0.021 ms
64 bytes from 10.1.1.154: icmp_seq=87 ttl=64 time=0.019 ms
64 bytes from 10.1.1.154: icmp_seq=88 ttl=64 time=0.033 ms
64 bytes from 10.1.1.154: icmp_seq=89 ttl=64 time=0.019 ms
64 bytes from 10.1.1.154: icmp_seq=90 ttl=64 time=0.031 ms
64 bytes from 10.1.1.154: icmp_seq=91 ttl=64 time=0.030 ms
64 bytes from 10.1.1.154: icmp_seq=92 ttl=64 time=0.010 ms
64 bytes from 10.1.1.154: icmp_seq=93 ttl=64 time=0.013 ms
64 bytes from 10.1.1.154: icmp_seq=94 ttl=64 time=0.029 ms
64 bytes from 10.1.1.154: icmp_seq=95 ttl=64 time=0.010 ms
64 bytes from 10.1.1.154: icmp_seq=96 ttl=64 time=0.029 ms
64 bytes from 10.1.1.154: icmp_seq=97 ttl=64 time=0.012 ms
64 bytes from 10.1.1.154: icmp_seq=98 ttl=64 time=0.008 ms
64 bytes from 10.1.1.154: icmp_seq=99 ttl=64 time=0.008 ms
64 bytes from 10.1.1.154: icmp_seq=100 ttl=64 time=0.015 ms

--- 10.1.1.154 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101371ms
rtt min/avg/max/mdev = 0.008/0.022/0.044/0.007 ms
PING 10.1.2.77 (10.1.2.77) 56(84) bytes of data.
64 bytes from 10.1.2.77: icmp_seq=1 ttl=64 time=1.03 ms
64 bytes from 10.1.2.77: icmp_seq=2 ttl=64 time=0.981 ms
64 bytes from 10.1.2.77: icmp_seq=3 ttl=64 time=0.944 ms
64 bytes from 10.1.2.77: icmp_seq=4 ttl=64 time=0.929 ms
64 bytes from 10.1.2.77: icmp_seq=5 ttl=64 time=0.931 ms
64 bytes from 10.1.2.77: icmp_seq=6 ttl=64 time=0.915 ms
64 bytes from 10.1.2.77: icmp_seq=7 ttl=64 time=0.869 ms
64 bytes from 10.1.2.77: icmp_seq=8 ttl=64 time=0.956 ms
64 bytes from 10.1.2.77: icmp_seq=9 ttl=64 time=0.882 ms
64 bytes from 10.1.2.77: icmp_seq=10 ttl=64 time=0.878 ms
64 bytes from 10.1.2.77: icmp_seq=11 ttl=64 time=0.892 ms
64 bytes from 10.1.2.77: icmp_seq=12 ttl=64 time=0.842 ms
64 bytes from 10.1.2.77: icmp_seq=13 ttl=64 time=0.974 ms
64 bytes from 10.1.2.77: icmp_seq=14 ttl=64 time=0.867 ms
64 bytes from 10.1.2.77: icmp_seq=15 ttl=64 time=0.900 ms
64 bytes from 10.1.2.77: icmp_seq=16 ttl=64 time=0.910 ms
64 bytes from 10.1.2.77: icmp_seq=17 ttl=64 time=0.921 ms
64 bytes from 10.1.2.77: icmp_seq=18 ttl=64 time=0.958 ms
64 bytes from 10.1.2.77: icmp_seq=19 ttl=64 time=0.931 ms
64 bytes from 10.1.2.77: icmp_seq=20 ttl=64 time=0.954 ms
64 bytes from 10.1.2.77: icmp_seq=21 ttl=64 time=0.945 ms
64 bytes from 10.1.2.77: icmp_seq=22 ttl=64 time=0.854 ms
64 bytes from 10.1.2.77: icmp_seq=23 ttl=64 time=1.02 ms
64 bytes from 10.1.2.77: icmp_seq=24 ttl=64 time=0.930 ms
64 bytes from 10.1.2.77: icmp_seq=25 ttl=64 time=0.998 ms
64 bytes from 10.1.2.77: icmp_seq=26 ttl=64 time=0.896 ms
64 bytes from 10.1.2.77: icmp_seq=27 ttl=64 time=0.930 ms
64 bytes from 10.1.2.77: icmp_seq=28 ttl=64 time=0.913 ms
64 bytes from 10.1.2.77: icmp_seq=29 ttl=64 time=0.905 ms
64 bytes from 10.1.2.77: icmp_seq=30 ttl=64 time=0.911 ms
64 bytes from 10.1.2.77: icmp_seq=31 ttl=64 time=0.861 ms
64 bytes from 10.1.2.77: icmp_seq=32 ttl=64 time=0.954 ms
64 bytes from 10.1.2.77: icmp_seq=33 ttl=64 time=0.921 ms
64 bytes from 10.1.2.77: icmp_seq=34 ttl=64 time=0.938 ms
64 bytes from 10.1.2.77: icmp_seq=35 ttl=64 time=0.847 ms
64 bytes from 10.1.2.77: icmp_seq=36 ttl=64 time=0.896 ms
64 bytes from 10.1.2.77: icmp_seq=37 ttl=64 time=0.942 ms
64 bytes from 10.1.2.77: icmp_seq=38 ttl=64 time=0.932 ms
64 bytes from 10.1.2.77: icmp_seq=39 ttl=64 time=0.974 ms
64 bytes from 10.1.2.77: icmp_seq=40 ttl=64 time=0.922 ms
64 bytes from 10.1.2.77: icmp_seq=41 ttl=64 time=0.904 ms
64 bytes from 10.1.2.77: icmp_seq=42 ttl=64 time=0.962 ms
64 bytes from 10.1.2.77: icmp_seq=43 ttl=64 time=0.935 ms
64 bytes from 10.1.2.77: icmp_seq=44 ttl=64 time=0.865 ms
64 bytes from 10.1.2.77: icmp_seq=45 ttl=64 time=0.961 ms
64 bytes from 10.1.2.77: icmp_seq=46 ttl=64 time=0.936 ms
64 bytes from 10.1.2.77: icmp_seq=47 ttl=64 time=0.978 ms
64 bytes from 10.1.2.77: icmp_seq=48 ttl=64 time=0.929 ms
64 bytes from 10.1.2.77: icmp_seq=49 ttl=64 time=0.928 ms
64 bytes from 10.1.2.77: icmp_seq=50 ttl=64 time=0.913 ms
64 bytes from 10.1.2.77: icmp_seq=51 ttl=64 time=1.02 ms
64 bytes from 10.1.2.77: icmp_seq=52 ttl=64 time=0.935 ms
64 bytes from 10.1.2.77: icmp_seq=53 ttl=64 time=0.947 ms
64 bytes from 10.1.2.77: icmp_seq=54 ttl=64 time=0.923 ms
64 bytes from 10.1.2.77: icmp_seq=55 ttl=64 time=0.995 ms
64 bytes from 10.1.2.77: icmp_seq=56 ttl=64 time=0.919 ms
64 bytes from 10.1.2.77: icmp_seq=57 ttl=64 time=0.961 ms
64 bytes from 10.1.2.77: icmp_seq=58 ttl=64 time=0.873 ms
64 bytes from 10.1.2.77: icmp_seq=59 ttl=64 time=0.890 ms
64 bytes from 10.1.2.77: icmp_seq=60 ttl=64 time=0.830 ms
64 bytes from 10.1.2.77: icmp_seq=61 ttl=64 time=0.864 ms
64 bytes from 10.1.2.77: icmp_seq=62 ttl=64 time=0.835 ms
64 bytes from 10.1.2.77: icmp_seq=63 ttl=64 time=0.864 ms
64 bytes from 10.1.2.77: icmp_seq=64 ttl=64 time=0.896 ms
64 bytes from 10.1.2.77: icmp_seq=65 ttl=64 time=0.939 ms
64 bytes from 10.1.2.77: icmp_seq=66 ttl=64 time=0.899 ms
64 bytes from 10.1.2.77: icmp_seq=67 ttl=64 time=1.02 ms
64 bytes from 10.1.2.77: icmp_seq=68 ttl=64 time=0.969 ms
64 bytes from 10.1.2.77: icmp_seq=69 ttl=64 time=0.966 ms
64 bytes from 10.1.2.77: icmp_seq=70 ttl=64 time=0.955 ms
64 bytes from 10.1.2.77: icmp_seq=71 ttl=64 time=1.00 ms
64 bytes from 10.1.2.77: icmp_seq=72 ttl=64 time=0.885 ms
64 bytes from 10.1.2.77: icmp_seq=73 ttl=64 time=0.983 ms
64 bytes from 10.1.2.77: icmp_seq=74 ttl=64 time=0.978 ms
64 bytes from 10.1.2.77: icmp_seq=75 ttl=64 time=0.939 ms
64 bytes from 10.1.2.77: icmp_seq=76 ttl=64 time=0.927 ms
64 bytes from 10.1.2.77: icmp_seq=77 ttl=64 time=0.943 ms
64 bytes from 10.1.2.77: icmp_seq=78 ttl=64 time=1.02 ms
64 bytes from 10.1.2.77: icmp_seq=79 ttl=64 time=0.936 ms
64 bytes from 10.1.2.77: icmp_seq=80 ttl=64 time=0.898 ms
64 bytes from 10.1.2.77: icmp_seq=81 ttl=64 time=0.919 ms
64 bytes from 10.1.2.77: icmp_seq=82 ttl=64 time=0.975 ms
64 bytes from 10.1.2.77: icmp_seq=83 ttl=64 time=0.969 ms
64 bytes from 10.1.2.77: icmp_seq=84 ttl=64 time=0.882 ms
64 bytes from 10.1.2.77: icmp_seq=85 ttl=64 time=0.933 ms
64 bytes from 10.1.2.77: icmp_seq=86 ttl=64 time=0.897 ms
64 bytes from 10.1.2.77: icmp_seq=87 ttl=64 time=0.951 ms
64 bytes from 10.1.2.77: icmp_seq=88 ttl=64 time=0.934 ms
64 bytes from 10.1.2.77: icmp_seq=89 ttl=64 time=0.981 ms
64 bytes from 10.1.2.77: icmp_seq=90 ttl=64 time=0.906 ms
64 bytes from 10.1.2.77: icmp_seq=91 ttl=64 time=0.951 ms
64 bytes from 10.1.2.77: icmp_seq=92 ttl=64 time=0.997 ms
64 bytes from 10.1.2.77: icmp_seq=93 ttl=64 time=0.872 ms
64 bytes from 10.1.2.77: icmp_seq=94 ttl=64 time=0.948 ms
64 bytes from 10.1.2.77: icmp_seq=95 ttl=64 time=0.912 ms
64 bytes from 10.1.2.77: icmp_seq=96 ttl=64 time=0.900 ms
64 bytes from 10.1.2.77: icmp_seq=97 ttl=64 time=0.945 ms
64 bytes from 10.1.2.77: icmp_seq=98 ttl=64 time=0.914 ms
64 bytes from 10.1.2.77: icmp_seq=99 ttl=64 time=0.919 ms
64 bytes from 10.1.2.77: icmp_seq=100 ttl=64 time=0.947 ms

--- 10.1.2.77 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 99628ms
rtt min/avg/max/mdev = 0.830/0.929/1.036/0.052 ms
